id,sales
233,21.504006862290474
234,24.096967853387444
235,24.636711426244638
236,15.193530872776616
237,18.70238715636203
238,18.622795027280276
239,20.078745293843483
240,21.526493639636676
241,24.11930763568882
242,24.659301552292586
243,15.216035893564511
244,18.72492245717895
245,18.645285272634414
246,20.101230276069835
247,21.548986243593575
248,24.14179055288428
249,24.681797765048348
250,15.238544013648978
251,18.74743587081347
252,18.667787385412705
253,20.123731845724695
254,21.571484407151267
255,24.164278954850204
256,24.70430351564955
257,15.261045031315238
258,18.76993935821166
259,18.690286941819437
260,20.14623076277432
261,21.593983671517368
262,24.186777458494184
263,24.72680338581305
264,15.283545796115167
265,18.79244062482374
266,18.712787179411418
267,20.168730860422002
268,21.61648351866079
269,24.20927666901143
270,15.502692762910307
271,17.995965018811898
272,18.395197676524823
273,21.019305796861808
274,23.21550204862122
275,23.265143972126854
276,24.439527805324527
277,15.127151272627085
278,18.052055686060616
279,18.511234484229384
280,20.786367444638895
281,23.039101075939815
282,23.196613445553744
283,24.336552818582533
284,15.012630551097509
285,17.953872657251665
286,18.40996415399213
287,20.680250439853715
288,22.935039989113793
289,23.093175938658867
290,24.23227478793168
291,14.908494373791841
292,17.84995211909251
293,18.30593189127411
294,20.576193022624647
295,22.83102480413516
296,22.989152679242057
297,24.128241610322494
298,14.80446695470729
299,17.745925612263047
300,18.20190329615645
301,20.47216491422079
302,22.726997147020118
303,22.88512472369167
304,24.024213625205878
305,14.700439071301295
306,17.64189770035128
307,18.097875364006367
308,20.368136997484093
309,22.62296923094874
310,22.781096802683887
311,23.920185705815413
312,14.5964111528002
313,17.537869781062067
314,17.993847444724206
315,20.264109078440022
316,22.518941311814807
317,22.677068883511687
318,23.816157786683107
319,14.492383233665564
320,17.433841861916047
321,17.889819525583093
322,20.160081159300507
323,22.414913392673288
324,22.573040964370378
325,23.71212986754234
326,14.388355314524535
327,17.329813942774955
328,17.7857916064421
329,20.0560532401595
330,22.310885473532256
331,22.46901304522936
332,23.608101948401323
333,14.284327395383512
334,17.225786023633933
335,17.681763687301075
336,19.95202532101847
337,22.206857554391227
338,22.36498512608833
339,23.504074029260295
340,14.180299476242482
341,17.1217581044929
342,17.577735768160046
343,19.847997401877443
344,22.1028296352502
345,22.260957206947303
346,23.400046110119266
347,14.076271557101453
348,17.017730185351873
349,17.473707849019018
350,19.743969482736414
351,21.99880171610917
352,22.156929287806275
353,23.296018190978238
354,13.972243637960425
355,16.913702266210844
356,17.36967992987799
357,19.639941563595386
358,21.894773796968142
359,22.052901368665246
360,12.23836943335805
361,14.653422100749857
362,14.487359130424352
363,15.703799998784499
364,16.33144552240189
365,17.503551510323764
366,18.688450405778454
367,12.556378499934775
368,14.670542037825609
369,14.674664525870305
370,15.596817362122442
371,16.591175811551587
372,17.73229664759304
373,18.81036734143541
374,12.549012260482872
375,14.685146095263526
376,14.695338723648282
377,15.608318332639918
378,16.600217363402592
379,17.749445404481992
380,18.830703960551283
381,12.570222632948756
382,14.705759643139567
383,14.716471969674657
384,15.629357882237954
385,16.620944952272286
386,17.769991246384922
387,18.851295734962818
388,12.59079298060155
389,14.72631353435997
390,14.737030112326003
391,15.649935872246957
392,16.64152767048464
393,17.790571677224165
394,18.8718758344469
395,12.611374905685157
396,14.746894966409439
397,14.757610601180248
398,15.670516159205397
399,16.66210816591198
400,17.811152167816203
401,18.89245626099933
402,12.631955342689423
403,14.76747545257871
404,14.778191091124821
405,15.691096638190897
406,16.682688644528316
407,17.831732650075192
408,18.913036741863245
409,12.652535821610496
410,14.788055931507298
411,14.798771570696458
412,15.711677117717931
413,16.70326912389093
414,17.852313129514663
415,18.933617221404756
416,12.673116301130598
417,14.808636410994275
418,14.819352050187652
419,15.732257597218007
420,16.723849603386018
421,17.87289360900519
422,18.954197700896728
423,12.693696780624434
424,14.829216890487729
425,14.83993252968067
426,15.752838076711301
427,16.74443008287952
428,17.893474088498593
429,18.974778180390047
430,12.714277260117779
431,14.849797369981093
432,14.860513009174019
433,15.773418556204641
434,16.765010562372872
435,17.914054567991947
436,18.995358659883397
437,12.734857739611128
438,14.87037784947444
439,14.881093488667366
440,15.793999035697988
441,16.785591041866216
442,17.93463504748529
443,19.01593913937674
444,12.75543821910447
445,14.890958328967786
446,14.901673968160711
447,15.814579515191333
448,16.806171521359563
449,17.955215526978638
450,10.040493264945344
451,11.972770272863766
452,12.258505965882232
453,13.499753791348443
454,14.262488021696676
455,15.420217157727066
456,16.154524455491973
457,9.849992771548225
458,11.98613408041394
459,11.875619516196533
460,13.307825543688104
461,14.083806693595925
462,15.428542171895666
463,16.22859163455921
464,9.823995909966365
465,11.972360643082311
466,11.845727855692942
467,13.276492221805894
468,14.035594262775259
469,15.388216359853713
470,16.187906990586594
471,9.785640003933723
472,11.935473001463007
473,11.809122171807942
474,13.240266240738677
475,13.998911686245979
476,15.351187869107509
477,16.150929579930352
478,9.748498342936495
479,11.89832848029843
480,11.771994946308098
481,13.203191137742992
482,13.961852503145733
483,15.314134011349957
484,16.113875911688204
485,9.711443671948063
486,11.861269846802578
487,11.734932386009184
488,13.16612763965521
489,13.924789303452439
490,15.277070940966802
491,16.076813437929097
492,9.674381532303133
493,11.824207924382776
494,11.697870455673907
495,13.129065645597125
496,13.887727256002533
497,15.240008846385354
498,16.03975131424344
499,9.637319405772471
500,11.78714580643961
501,11.6608083463202
502,13.092003541579182
503,13.850665155428922
504,15.202946746514156
505,16.00268921366484
506,9.60025730391543
507,11.750083703776715
508,11.623746243292322
509,13.054941438440698
510,13.81360305236967
511,15.165884643602768
512,15.965627110866194
513,9.563195201171775
514,11.713021601043696
515,11.586684140550283
516,13.017879335681261
517,13.77654094959539
518,15.128822540820597
519,15.92856500808247
520,9.526133098389344
521,11.675959498263374
522,11.549622037771835
523,12.980817232903885
524,13.739478846818288
525,15.091760438043329
526,15.891502905304916
527,9.48907099561156
528,11.638897395485449
529,11.512559934993869
530,12.943755130125934
531,13.702416744040375
532,15.054698335265448
533,15.854440802527055
534,9.452008892833703
535,11.601835292707591
536,11.475497832216004
537,12.906693027348066
538,13.665354641262505
539,15.017636232487577
540,9.815167359882217
541,11.868810444118692
542,12.88577277080205
543,13.704376645923874
544,14.622694977660219
545,15.709411334548657
546,16.76852576840658
547,10.363270865276577
548,12.134074285165328
549,13.139370524355705
550,13.981675324006861
551,14.652945044331753
552,15.665578261884036
553,16.853758871889113
554,10.592162066770292
555,12.413977820133464
556,13.228282419195905
557,13.821631890517814
558,14.470526228192982
559,15.569738451819331
560,16.880371479713475
561,10.663678929488286
562,12.490606087065563
563,13.292998923956324
564,13.863737606271975
565,14.48070409356165
566,15.571535011659666
567,16.896253045002723
568,10.700996131892564
569,12.53846379799398
570,13.332294550955266
571,13.886207718380513
572,14.495011631786046
573,15.586300293040194
574,16.91767608748891
575,10.728573727163926
576,12.569522414386835
577,13.363555986601822
578,13.915005924304833
579,14.520223122282738
580,15.609786454083611
581,16.94182206174408
582,10.754725219957393
583,12.597238914943675
584,13.391383769399262
585,13.941852266026189
586,14.546074298851286
587,15.635137181936749
588,16.967341579760056
589,10.7807599455802
590,12.623774910647818
591,13.418139244597954
592,13.968484782091657
593,14.572382527294847
594,15.661195371230445
595,16.99335499899487
596,10.806905591553377
597,12.650090147305095
598,13.444539947116922
599,13.9948594516359
600,14.598674147413075
601,15.687409632287025
602,17.019543529838856
603,10.833119968284832
604,12.676353526183323
605,13.470840437945787
606,14.021165642620629
607,14.624958757186278
608,15.713667177794722
609,17.045786579393734
610,10.859366502301564
611,12.702613899720138
612,13.49711330725233
613,14.047442459194146
614,14.65123127972402
615,15.739931958908898
616,17.072045891541826
617,10.885625268629742
618,12.728876056184777
619,13.523379660400566
620,14.073711014277867
621,14.677499210045116
622,15.766197660209881
623,17.098309575672282
624,10.911888324910258
625,12.755139845207776
626,13.549644695312802
627,14.099976903312461
628,14.703765163375921
629,15.792463066540643
630,18.630825080422298
631,21.88201249171322
632,21.29903277921003
633,22.70219445822864
634,25.72732672868399
635,26.78480221805948
636,29.10946937358675
637,18.138459398765228
638,21.737998827694664
639,21.62875057911453
640,22.791283747151923
641,25.583477990287548
642,26.752661908928804
643,29.213255634922227
644,18.16320151588267
645,21.767284433928207
646,21.668874860049936
647,22.827048559762282
648,25.61438039783566
649,26.785773091524966
650,29.24907834679525
651,18.19749198071255
652,21.80165061601224
653,21.703456025126393
654,22.861548051154646
655,25.648784736976154
656,26.8202196318955
657,29.283577318582232
658,18.23196145002536
659,21.836121458462824
660,21.73793101043689
661,22.89602147749465
662,25.683256328921594
663,26.85469203350048
664,29.318050729681353
665,18.26643429418601
666,21.87059432877808
667,21.772403960431422
668,22.930494397584404
669,25.717729213734675
670,26.889164933869715
671,29.35252364946303
672,18.300907203068967
673,21.90506723816268
674,21.806876871347683
675,22.964967307925917
676,25.752202123397932
677,26.923637843832005
678,29.38699655979856
679,18.335380113194958
680,21.93954014829831
681,21.841349781512765
682,22.999440218079947
683,25.786675033538923
684,26.958110753978744
685,29.421469469952473
686,18.369853023344845
687,21.97401305844838
688,21.875822691663398
689,23.033913128230367
690,25.82114794368909
691,26.992583664129018
692,29.455942380102886
693,18.40432593349518
694,22.00848596859872
695,21.91029560181375
696,23.068386038380716
697,25.855620853839437
698,27.02705657427937
699,29.490415290253242
700,18.438798843645536
701,22.042958878749076
702,21.944768511964106
703,23.102858948531072
704,25.89009376398979
705,27.061529484429723
706,29.524888200403595
707,18.47327175379589
708,22.07743178889943
709,21.97924142211446
710,23.137331858681424
711,25.924566674140145
712,27.09600239458008
713,29.55936111055395
714,18.507744663946244
715,22.111904699049784
716,22.013714332264815
717,23.17180476883178
718,25.9590395842905
719,27.130475304730435
720,14.48722066561551
721,17.965087215331604
722,17.29973535743764
723,19.303221620522024
724,20.721382892196313
725,22.42867947880305
726,23.745338980553
727,14.461863205720604
728,18.106241626748147
729,17.584237068527532
730,19.005958261171134
731,20.81493562710697
732,22.451911601565683
733,23.830251209850843
734,14.498829802054637
735,18.118745455683896
736,17.600345710780374
737,19.02794332894675
738,20.839441184047192
739,22.473726716491054
740,23.85185221279208
741,14.519162773286448
742,18.139451654225873
743,17.62132489505703
744,19.048870559115837
745,20.8603128319859
746,22.49450242770943
747,23.87264002433443
748,14.53996279318321
749,18.16025726996031
750,17.642127391051808
751,19.06966715095869
752,20.881107673675455
753,22.515297734908007
754,23.893436299285042
755,14.560758994748426
756,18.18105314296307
757,17.66292303122638
758,19.090462762849658
759,20.901903345626373
760,22.53609342659739
761,23.914231980967422
762,14.581554656127343
763,18.201848796886715
764,17.683718687110883
765,19.11125842130516
766,20.922699004349308
767,22.556889084147045
768,23.935027637715173
769,14.602350312741791
770,18.22264445367242
771,17.704514343986098
772,19.132054078141174
773,20.943494661120955
774,22.57768474089062
775,23.955823294463666
776,14.623145969499006
777,18.243440110430754
778,17.725310000740766
779,19.15284973489292
780,20.96429031787218
781,22.59848039764237
782,23.976618951215737
783,14.643941626250962
784,18.26423576718249
785,17.746105657492404
786,19.17364539164457
787,20.985085974623857
788,22.61927605439405
789,23.997414607967407
790,14.66473728300262
791,18.285031423934146
792,17.76690131424406
793,19.194441048396225
794,21.005881631375512
795,22.64007171114571
796,24.018210264719063
797,14.685532939754275
798,18.305827080685802
799,17.787696970995718
800,19.215236705147884
801,21.02667728812717
802,22.660867367897367
803,24.03900592147072
804,14.706328596505934
805,18.32662273743746
806,17.808492627747377
807,19.236032361899543
808,21.04747294487883
809,22.681663024649026
810,14.535912814316397
811,17.80457700578736
812,18.233827891270245
813,18.97876884240255
814,21.322995523447105
815,23.07397015013952
816,25.74486425171858
817,14.07954668958755
818,17.96536753445099
819,18.08918554793112
820,18.983609257574635
821,21.282374328982698
822,23.416115049002013
823,25.32097789070697
824,14.348341141773929
825,18.15605555648259
826,18.077378863717986
827,19.41093767603094
828,21.17561986558306
829,23.20827365997353
830,25.210495278394486
831,14.315073995480212
832,18.186687651123627
833,18.078421675393088
834,19.408282959649185
835,21.167897932523083
836,23.21884335690969
837,25.17333082148289
838,14.32806709288063
839,18.202195286596556
840,18.07881188781398
841,19.431477403247143
842,21.15710016164399
843,23.200731304192168
844,25.161336669801134
845,14.322890797274557
846,18.20297711062679
847,18.077100212920882
848,19.42821441597227
849,21.153068436145304
850,23.197608974929004
851,25.155409992371673
852,14.320626718108022
853,18.20142084853741
854,18.074436652505312
855,19.426546450610644
856,21.149145317170166
857,23.19319823431949
858,25.151441494025722
859,14.317241712196298
860,18.198551121825137
861,18.07136435090853
862,19.42325548274438
863,21.145751682190852
864,23.18985574769306
865,25.147953605044915
866,14.3140264792426
867,18.195418926114318
868,18.068149653556468
869,19.420065088399006
870,21.142404717847832
871,23.18647897602573
872,25.144614139499804
873,14.310736741715056
874,18.19217122696726
875,18.064885081888796
876,19.416776072303616
877,21.139103813997412
878,23.183181690648684
879,25.141311467293324
880,14.307454916173091
881,18.188897177755788
882,18.061604557856434
883,19.41349378439105
884,21.13581020093998
885,23.179886497196105
886,25.138019772920007
887,14.304167486915446
888,18.185613010729842
889,18.05831889910041
890,19.410205658804717
891,21.13252083970638
892,23.17659746533352
893,25.134730806480693
894,14.300880160478128
895,18.182326330268317
896,18.05503167171783
897,19.40691803865235
898,21.129232375575768
899,23.17330894490547
900,37.69918608805958
901,44.116748837134644
902,45.74128954287244
903,47.7299982739943
904,51.61110926593825
905,56.672110386475524
906,59.423688435085936
907,37.3733785613484
908,44.14749492248681
909,46.553666937668
910,48.27933600120154
911,52.0569276222104
912,56.91737357822832
913,60.28632157039566
914,37.28998150325406
915,44.11090315271836
916,45.90967514798216
917,48.076995538911156
918,52.05307518297456
919,56.89079897101034
920,59.74782344405915
921,37.16480678423416
922,44.01139105244603
923,45.83714936345823
924,48.011247583387785
925,51.97589608415082
926,56.81325790676569
927,59.68280263167972
928,37.0562051766328
929,43.907084486032566
930,45.69587072979017
931,47.90018682352357
932,51.872815985568906
933,56.712685079521556
934,59.548717349506106
935,36.946326920713915
936,43.79907962660283
937,45.5879607274915
938,47.79471695321281
939,51.76567508408587
940,56.606820993057404
941,59.44171117173009
942,36.83759075360812
943,43.69071696831134
944,45.47719510760515
945,47.68623342808983
946,51.65722338586447
947,56.49894561066033
948,59.33149633219696
949,36.72885238169799
950,43.58212179192424
951,45.368470581549104
952,47.577852542177965
953,51.54861067031607
954,56.390549862917005
955,59.222875214310974
956,36.62019224434998
957,43.47349497615282
958,45.259671513014325
959,47.469244425457156
960,51.43995440286075
961,56.28197388874592
962,59.1141240467484
963,36.51153634084697
964,43.364851042402414
965,45.15100640245039
966,47.36061996073616
967,51.331300360842945
968,56.173347781352334
969,59.00547065182648
970,36.40288573934811
971,43.25620365961859
972,45.04234508460485
973,47.25197609178256
974,51.22264808520519
975,56.06470515916778
976,58.89681397881633
977,36.2942356509994
978,43.14755470270981
979,44.93369342942403
980,47.14332896237467
981,51.11399741130761
982,55.956057729834285
983,58.78816365171824
984,36.18558592272789
985,43.038905317362875
986,44.8250427758986
987,47.034680008758706
988,51.00534735303908
989,55.84740875761261
990,48.044306024020536
991,58.42266028195947
992,58.29213714276785
993,63.80871303658241
994,67.69962905727854
995,72.3926258384821
996,79.49109446376633
997,47.762898001939924
998,58.77908079979926
999,59.371601740888536
1000,64.27029614847207
1001,67.28225285779902
1002,72.74643058934988
1003,79.87714684019463
1004,46.6170516244028
1005,58.11288327269716
1006,58.0452634946426
1007,63.80070364017748
1008,68.0784123176886
1009,72.39177366360241
1010,79.71933402038458
1011,46.251034908239816
1012,57.92043793141346
1013,57.861502300454944
1014,63.645858098227215
1015,67.93413757002776
1016,72.178479174879
1017,79.53653632149174
1018,45.92001546082992
1019,57.67150768691627
1020,57.5572178179267
1021,63.41639749075564
1022,67.80196826196166
1023,71.93385220424868
1024,79.31605692140414
1025,45.66883855054041
1026,57.45105963556086
1027,57.33135257632302
1028,63.19934223149097
1029,67.5909655931123
1030,71.70421770611036
1031,79.09323415127133
1032,45.430859476940604
1033,57.225641861260826
1034,57.10003986525146
1035,62.974927094179215
1036,67.37408475780566
1037,71.475421735816
1038,78.86792166330511
1039,45.2016211180129
1040,57.001063178912986
1041,56.87410834613184
1042,62.75027580403385
1043,67.15022003675024
1044,71.24871275230201
1045,78.64242261004217
1046,44.97448972813759
1047,56.775713696085646
1048,56.647978598345254
1049,62.52481465217582
1050,66.92533440376464
1051,71.02251727392884
1052,78.41674993967017
1053,44.74833317888616
1054,56.550207825553066
1055,56.42222166772246
1056,62.29921789959339
1057,66.6998140122325
1058,70.79662882788026
1059,78.1910542096737
1060,44.52245168446244
1061,56.32456627303964
1062,56.19646530282287
1063,62.073530720968144
1064,66.47416906291738
1065,70.57083886442207
1066,77.96534115943369
1067,44.29667850148746
1068,56.09887948393267
1069,55.970736881283976
1070,61.847822027917516
1071,66.24846649864088
1072,70.34509238411057
1073,77.73962323541726
1074,44.07093820231568
1075,55.87317036845958
1076,55.74501054791298
1077,61.622103539507656
1078,66.02275084859534
1079,70.11936081701049
1080,41.78589773610933
1081,53.815847638423335
1082,52.281596799787316
1083,57.85844769593151
1084,61.72730894418294
1085,66.26783999164209
1086,69.88739881577682
1087,42.04974944894425
1088,53.644490423914256
1089,52.24447773718553
1090,57.56573445469651
1091,61.14692106444287
1092,66.4339925150148
1093,70.21911109417682
1094,41.44672751625798
1095,53.34269779954594
1096,51.57165859338214
1097,57.28684002199455
1098,61.278000175971954
1099,66.22903054163112
1100,70.17833723830314
1101,41.32291761959112
1102,53.16582635679861
1103,51.381100897446466
1104,57.08908176786746
1105,61.0772096749967
1106,66.08003395517771
1107,70.03857794383299
1108,41.13823684724497
1109,52.98697973202388
1110,51.17873142407506
1111,56.90519335644082
1112,60.91513834046394
1113,65.90657689683697
1114,69.873974932197
1115,40.9697880703649
1116,52.81397536780134
1117,51.00330558241059
1118,56.7290718516701
1119,60.7394200256581
1120,65.73444546908752
1121,69.7027535801565
1122,40.79657165480886
1123,52.6405471008638
1124,50.828266924321724
1125,56.5547214252529
1126,60.5661949432201
1127,65.5609756498517
1128,69.52986625426801
1129,40.62356559455351
1130,52.46721863319146
1131,50.65468646440987
1132,56.38103891885986
1133,60.39254274282307
1134,65.38756326461338
1135,69.35654915144971
1136,40.450179838471236
1137,52.29380103996101
1138,50.48115653994775
1139,56.207517980544246
1140,60.21907327026348
1141,65.21409884895607
1142,69.18312766859036
1143,40.27676179103695
1144,52.120364116495494
1145,50.307698433614085
1146,56.03404775186408
1147,60.04560279673365
1148,65.04064327737338
1149,69.00968094261917
1150,40.10331482154574
1151,51.94691528311955
1152,50.13424203813092
1153,55.86058960911602
1154,59.87214628457455
1155,64.86718771468884
1156,68.83622856998898
1157,39.929863544893756
1158,51.773463196568514
1159,49.960788429045024
1160,55.68713481444936
1161,59.698691178255764
1162,64.69373342252165
1163,68.6627749936084
1164,39.75641023645976
1165,51.60000986917028
1166,49.78733463359623
1167,55.51368076922709
1168,59.52523710773238
1169,64.52027940453108
1170,37.1492724039844
1171,46.108598109139294
1172,45.20852523631106
1173,49.421908633801124
1174,53.36303973932763
1175,59.0712689536427
1176,60.95765997604268
1177,35.09658027842639
1178,44.62931309153703
1179,44.77197785425618
1180,48.65148322374443
1181,52.52136084813537
1182,58.721907513856436
1183,60.705459056659905
1184,34.902646194205545
1185,44.17357342609905
1186,44.10631400056716
1187,48.22769308626482
1188,52.30724740997626
1189,58.56752047968917
1190,60.50448156011261
1191,34.58776719107999
1192,43.82641976065097
1193,43.76102580918305
1194,47.86859408022858
1195,51.95542377265914
1196,58.23844936109436
1197,60.18727354968979
1198,34.27308542962289
1199,43.500522047724886
1200,43.42554901640893
1201,47.53538555876277
1202,51.62707704660238
1203,57.91345545109476
1204,59.86349020160939
1205,33.947818329128026
1206,43.17402537765912
1207,43.098082750995545
1208,47.20688583257705
1209,51.29857119813132
1210,57.58570031937769
1211,59.53640263582629
1212,33.62104857137763
1213,42.84702679425277
1214,42.770731259561614
1215,46.87941570895826
1216,50.97112412306168
1217,57.25834147908107
1218,59.209139815388234
1219,33.29381831471352
1220,42.51979218365207
1221,42.44345956277055
1222,46.552091662319405
1223,50.64377802353465
1224,56.93100683002655
1225,58.88182859167881
1226,32.96652643581388
1227,42.19250293406606
1228,42.11616277011797
1229,46.224787568004714
1230,50.316469465488815
1231,56.603697888181244
1232,58.55452240942609
1233,32.639223137674136
1234,41.86520138829924
1235,41.78886101243583
1236,45.897484160781374
1237,49.98916465919062
1238,56.2763926761298
1239,58.22721759477528
1240,32.311919034887694
1241,41.537897723433936
1242,41.4615574003079
1243,45.570180377520494
1244,49.66186063196878
1245,55.949088493406094
1246,57.89991340837643
1247,31.984614936595477
1248,41.21059372950756
1249,41.13425345599414
1250,45.24287641336016
1251,49.33455662012472
1252,55.621784444441126
1253,57.57260934905712
1254,31.657310890408606
1255,40.88328970234636
1256,40.80694944143349
1257,44.915572401153
1258,49.00725260188014
1259,55.29448041824189
1260,26.14563744072545
1261,33.43549882868411
1262,31.679462482942778
1263,35.50833424734216
1264,37.76883313812036
1265,41.066006365875744
1266,44.871772106838826
1267,25.54775834822927
1268,32.618385450770575
1269,31.5882744345787
1270,35.36674824488294
1271,38.31657437437905
1272,40.50721765840637
1273,45.181866689618495
1274,24.98484526163539
1275,32.15035529005824
1276,31.48659383584151
1277,35.296897073410015
1278,38.14292937095288
1279,40.93159206363444
1280,44.66513203154953
1281,24.723379778519288
1282,31.92079804021936
1283,31.325733145699726
1284,35.13714411938574
1285,38.0472622389535
1286,40.77243252430562
1287,44.503053963799246
1288,24.517492702853236
1289,31.73080997486874
1290,31.160886485763385
1291,34.97755180063778
1292,37.892820704421254
1293,40.63446512946502
1294,44.31826560055437
1295,24.339581990754844
1296,31.557713624657755
1297,30.993652078505598
1298,34.81223775471382
1299,37.73221028986716
1300,40.469353859061464
1301,44.149935527640764
1302,24.168722199719618
1303,31.388502794344525
1304,30.826393535734347
1305,34.645889375997825
1306,37.566607597249764
1307,40.30373609591057
1308,43.98160345456407
1309,24.000412362184658
1310,31.220678380949227
1311,30.659104403178404
1312,34.47891800348774
1313,37.39995034940598
1314,40.13670099122934
1315,43.81417569653456
1316,23.832817169856465
1317,31.053234255748407
1318,30.49183403199377
1319,34.31176268593632
1320,37.23285562661391
1321,39.969541272750334
1322,43.646832137041585
1323,23.66545406884072
1324,30.885915729988778
1325,30.324567631352956
1326,34.14453402032932
1327,37.06564649203039
1328,39.802297373112616
1329,43.479549609587444
1330,23.49815913127478
1331,30.71863436671901
1332,30.15730302283443
1333,33.97728181556755
1334,36.89839827686981
1335,39.63504032335766
1336,43.312278497510235
1337,23.330885516465298
1338,30.55136482476305
1339,29.990038692085193
1340,33.810021398632905
1341,36.73113895047691
1342,39.46777768050534
1343,43.145012285751676
1344,23.163618313167547
1345,30.38409886852896
1346,29.82277439693417
1347,33.642758333383405
1348,36.56387609612678
1349,39.30051386930053
1350,29.718180511309384
1351,36.602300203639956
1352,37.02405688077546
1353,39.1837293361942
1354,43.204981941829644
1355,44.93820208813589
1356,48.70593205351113
1357,29.738824429825602
1358,36.95143332257748
1359,37.14130795351208
1360,39.823113005484274
1361,42.69683496880933
1362,45.26638259455228
